Site,Block,Plot,SubplotRes,Subplot,SubplotX,SubplotY,CroSet,AcmWra,HemCon,Asclepias,CenSol,LacSer,Unknown
SFREC,1,3,0.25,1,1,1,3,,4,,,,
SFREC,1,3,0.25,2,1,2,1,3,3,,,,
SFREC,1,3,0.5,2,2,2,2,3,2,,,,
SFREC,1,3,0.25,3,1,1,1,4,2,,,,
SFREC,1,3,0.25,4,1,2,2,2,,,,,
SFREC,1,3,1,2,2,1,2,3,2,,,,
SFREC,1,3,0.5,3,1,1,3,3,2,,,,
SFREC,1,3,0.25,5,2,1,,2,3,,,,
SFREC,1,3,0.25,6,1,2,3,4,2,,,,
SFREC,1,3,0.5,4,1,2,2,3,,,,,
SFREC,1,3,0.25,7,2,1,2,3,,,,,
SFREC,1,3,0.25,8,2,2,2,3,,,,,
SFREC,1,4,2,1,1,4,,,,,,,
SFREC,1,4,1,1,1,2,3,3,2,2,2,2,
SFREC,1,4,0.5,1,1,1,3,2,,3,3,,
SFREC,1,4,0.25,1,1,1,3,,,,3,,
SFREC,1,4,0.25,2,1,2,3,,,,4,,
SFREC,1,4,0.5,2,2,2,3,3,2,,,,
SFREC,1,4,0.25,3,1,2,3,4,,,,,
SFREC,1,4,0.25,4,2,1,2,3,,,,,
SFREC,1,4,1,2,2,2,3,4,2,1,,1,
SFREC,1,4,0.5,3,1,1,3,4,,,,,
SFREC,1,4,0.25,5,1,1,2,3,,,,,
SFREC,1,4,0.25,6,1,2,4,3,,,,,
SFREC,1,4,0.5,4,2,2,3,3,2,,,,
SFREC,1,4,0.25,7,1,2,3,3,,,,,
SFREC,1,4,0.25,8,2,2,2,3,2,,,,
SFREC,1,4,4,1,,,,,,,,,
SFREC,1,5,2,1,4,1,,,3,,,,
SFREC,1,5,1,1,1,2,1,2,3,,,,
SFREC,1,5,0.5,1,1,2,1,3,3,,,,
SFREC,1,5,0.25,1,1,1,,3,3,,,,
SFREC,1,5,0.25,2,1,2,1,2,3,,,,
SFREC,1,5,0.5,2,2,2,,,3,,,,
SFREC,1,5,0.25,3,2,1,,,3,,,,
SFREC,1,5,0.25,4,2,2,,,3,,,,
SFREC,1,5,1,2,2,2,2,1,3,,,1,
SFREC,1,5,0.5,3,1,2,2,,3,,,,
SFREC,1,5,0.25,5,1,1,3,,3,,,,
SFREC,1,5,0.25,6,1,2,,,3,,,,
SFREC,1,5,0.5,4,2,1,1,1,2,,,,
SFREC,1,5,0.25,7,1,2,1,,2,,,,
SFREC,1,5,0.25,8,2,2,,,2,,,,
SFREC,1,6,2,1,3,2,,,,,,,
SFREC,1,6,1,1,1,2,2,2,3,,,,
SFREC,1,6,0.5,1,1,2,1,,3,,,,
SFREC,1,6,0.25,1,1,1,,,3,,,,
SFREC,1,6,0.25,2,2,1,,,4,,,,
SFREC,1,6,0.5,2,2,2,2,2,3,,,,
SFREC,1,6,0.25,3,2,1,,,3,,,,
SFREC,1,6,0.25,4,2,2,3,,,,,,
SFREC,1,6,1,2,2,2,3,2,3,,,,
SFREC,1,6,0.5,3,2,1,4,2,3,,,,
SFREC,1,6,0.25,5,1,1,4,,3,,,,
SFREC,1,6,0.25,6,1,2,3,,2,,,,
SFREC,1,6,0.5,4,2,2,2,,2,,,,
SFREC,1,6,0.25,7,1,1,2,,,,,,
SFREC,1,6,0.25,8,1,2,1,,2,,,,
SFREC,1,6,4,1,,,,,,,,,
SFREC,1,7,2,1,3,3,,,,,,,
SFREC,1,7,1,1,1,2,2,2,3,,,,
SFREC,1,7,0.5,1,1,1,2,2,3,,,,
SFREC,1,7,0.25,1,1,1,1,,2,,,,
SFREC,1,7,0.25,2,2,2,,,3,,,,
SFREC,1,7,0.5,2,1,2,2,,2,,,,
SFREC,1,7,0.25,3,1,1,2,,,,,,
SFREC,1,7,0.25,4,1,2,,,1,,,,
SFREC,1,7,1,2,2,1,2,2,3,,,,
SFREC,1,7,0.5,3,2,1,,,3,,,,
SFREC,1,7,0.25,5,1,1,,,3,,,,
SFREC,1,7,0.25,6,2,1,,,3,,,,
SFREC,1,7,0.5,4,2,2,1,2,3,,,,
SFREC,1,7,0.25,7,1,2,,1,3,,,,
SFREC,1,7,0.25,8,2,2,,,2,,,,
SFREC,1,8,2,1,4,4,,,,,,,
SFREC,1,8,1,1,1,2,2,,4,,,,
SFREC,1,8,0.5,1,1,1,2,,3,,,,
SFREC,1,8,0.25,1,1,2,,,3,,,,
SFREC,1,8,0.25,2,2,2,,,3,,,,
SFREC,1,8,0.5,2,2,1,2,,4,,,,
SFREC,1,8,0.25,3,1,1,1,,3,,,,
SFREC,1,8,0.25,4,2,2,2,,4,,,,
SFREC,1,8,1,2,2,2,,2,4,,,,
SFREC,1,8,0.5,3,1,2,,2,4,,,,
SFREC,1,8,0.25,5,1,2,,1,4,,,,
SFREC,1,8,0.25,6,2,1,,2,4,,,,
SFREC,1,8,0.5,4,2,1,,2,4,,,,
SFREC,1,8,0.25,7,1,2,,2,4,,,,
SFREC,1,8,0.25,8,2,1,,3,4,,,,
SFREC,1,8,4,1,,,,,,,,,
SFREC,2,1,2,1,2,1,,,,,,,
SFREC,2,1,1,1,2,1,2,2,3,2,,,
SFREC,2,1,0.5,1,1,1,2,1,3,,,,
SFREC,2,1,0.25,1,1,1,1,,3,,,,
SFREC,2,1,0.25,2,2,2,2,1,3,,,,
SFREC,2,1,0.5,2,2,1,2,2,4,,,,
SFREC,2,1,0.25,3,1,2,1,2,4,,,,
SFREC,2,1,0.25,4,2,1,2,2,4,,,,
SFREC,2,1,1,2,2,2,2,3,3,,,,
SFREC,2,1,0.5,3,1,1,1,2,3,,,,
SFREC,2,1,0.25,5,2,1,,,3,,,,
SFREC,2,1,0.25,6,2,2,,,,,,,
SFREC,2,1,0.5,4,2,1,1,1,2,,,,
SFREC,2,1,0.25,7,1,2,,,0,,,,
SFREC,2,1,0.25,8,2,1,2,,2,,,,
SFREC,2,2,2,1,1,2,,,,,,,
SFREC,2,2,1,1,1,2,3,3,2,,,2,
SFREC,2,2,0.5,1,1,1,3,3,2,,,,
SFREC,2,2,0.25,1,1,2,2,3,,,,,
SFREC,2,2,0.25,2,2,2,4,2,,,,,
SFREC,2,2,0.5,2,2,1,3,3,2,,,3,
SFREC,2,2,0.25,3,1,1,3,3,,,,,
SFREC,2,2,0.25,4,1,2,3,3,2,,,2,
SFREC,2,2,1,2,2,2,3,3,2,2,,2,
SFREC,2,2,0.5,3,2,1,3,3,2,3,,,
SFREC,2,2,0.25,5,1,1,4,2,2,,,,
SFREC,2,2,0.25,6,1,2,3,2,2,,,,
SFREC,2,2,0.5,4,2,2,3,3,,,,2,
SFREC,2,2,0.25,7,2,1,2,2,,,,,
SFREC,2,2,0.25,8,2,2,2,,,,,,
SFREC,2,2,4,1,,,,,,,,,
SFREC,2,3,2,1,2,3,,,,,,,
SFREC,2,3,1,1,1,1,2,3,3,,,1,
SFREC,2,3,0.5,1,2,1,2,3,3,,,1,
SFREC,2,3,0.25,1,1,1,2,,3,,,,
SFREC,2,3,0.25,2,1,2,2,3,3,,,2,
SFREC,2,3,0.5,2,2,2,2,3,3,,,,
SFREC,2,3,0.25,3,1,1,2,2,2,,,,
SFREC,2,3,0.25,4,1,2,2,2,2,,,,
SFREC,2,3,1,2,2,1,2,2,3,,,,
SFREC,2,3,0.5,3,1,1,2,2,2,,,,
SFREC,2,3,0.25,5,2,1,3,3,,,,,
SFREC,2,3,0.25,6,1,2,2,1,2,,,,
SFREC,2,3,0.5,4,1,2,2,2,4,,,,
SFREC,2,3,0.25,7,2,1,2,1,4,,,,
SFREC,2,3,0.25,8,2,2,2,2,4,,,,
SFREC,2,4,2,1,1,4,,,,,,,
SFREC,2,4,1,1,1,2,3,2,2,,,,
SFREC,2,4,0.5,1,1,1,3,2,,,,,
SFREC,2,4,0.25,1,1,1,3,2,,,,,
SFREC,2,4,0.25,2,1,2,4,3,,,,,
SFREC,2,4,0.5,2,2,2,2,,3,,,,
SFREC,2,4,0.25,3,1,2,2,,3,,,,
SFREC,2,4,0.25,4,2,1,,,2,,,,
SFREC,2,4,1,2,2,2,2,2,4,,,,
SFREC,2,4,0.5,3,1,1,2,1,3,,,,
SFREC,2,4,0.25,5,1,1,2,,3,,,,
SFREC,2,4,0.25,6,1,2,2,2,3,,,,
SFREC,2,4,0.5,4,2,2,2,,4,,,,
SFREC,2,4,0.25,7,1,2,,,4,,,,
SFREC,2,4,0.25,8,2,2,1,,4,,,,
SFREC,2,4,4,1,,,,,,,,,
SFREC,2,5,2,1,4,1,,,,,,,
SFREC,2,5,1,1,1,2,2,2,3,,,,
SFREC,2,5,0.5,1,1,2,2,2,3,,,,
SFREC,2,5,0.25,1,1,1,2,,3,,,,
SFREC,2,5,0.25,2,1,2,2,2,3,,,,
SFREC,2,5,0.5,2,2,2,1,1,2,,,,
SFREC,2,5,0.25,3,2,1,,,1,,,,
SFREC,2,5,0.25,4,2,2,2,,2,,,,
SFREC,2,5,1,2,2,2,2,2,3,,,,
SFREC,2,5,0.5,3,1,2,2,2,3,,,,
SFREC,2,5,0.25,5,1,1,1,,3,,,,
SFREC,2,5,0.25,6,1,2,2,,3,,,,
SFREC,2,5,0.5,4,2,1,2,,3,,,,
SFREC,2,5,0.25,7,1,2,,,3,,,,
SFREC,2,5,0.25,8,2,2,2,,3,,,,
SFREC,2,6,2,1,3,2,,,,,,,
SFREC,2,6,1,1,1,2,,2,4,,,2,
SFREC,2,6,0.5,1,1,2,1,2,3,,,1,
SFREC,2,6,0.25,1,1,1,,2,3,,,,
SFREC,2,6,0.25,2,2,1,,1,3,,,2,
SFREC,2,6,0.5,2,2,2,1,2,4,,,1,
SFREC,2,6,0.25,3,2,1,,,3,,,,
SFREC,2,6,0.25,4,2,2,,,4,,,,
SFREC,2,6,1,2,2,2,2,1,4,,,2,
SFREC,2,6,0.5,3,2,1,2,,3,,,2,
SFREC,2,6,0.25,5,1,1,2,,4,,,,
SFREC,2,6,0.25,6,1,2,1,,3,,,3,
SFREC,2,6,0.5,4,2,2,1,,4,,,2,
SFREC,2,6,0.25,7,1,1,,,3,,,2,
SFREC,2,6,0.25,8,1,2,,,3,,,,
SFREC,2,6,4,1,,,,,,,,,
SFREC,2,7,2,1,3,3,,,,,,,
SFREC,2,7,1,1,1,2,2,2,3,,,,1
SFREC,2,7,0.5,1,1,1,2,2,3,,,,
SFREC,2,7,0.25,1,1,1,1,2,3,,,,
SFREC,2,7,0.25,2,2,2,1,,2,,,,
SFREC,2,7,0.5,2,1,2,2,2,2,,,,1
SFREC,2,7,0.25,3,1,1,2,,2,,,,2
SFREC,2,7,0.25,4,1,2,2,2,2,,,,
SFREC,2,7,1,2,2,1,2,2,3,,,,
SFREC,2,7,0.5,3,2,1,2,1,3,,,,
SFREC,2,7,0.25,5,1,1,3,2,3,,,,
SFREC,2,7,0.25,6,2,1,2,,3,,,,
SFREC,2,7,0.5,4,2,2,2,2,3,,,,
SFREC,2,7,0.25,7,1,2,,3,,,,,
SFREC,2,7,0.25,8,2,2,,,3,,,,
SFREC,2,8,2,1,4,4,,,,,,,
SFREC,2,8,1,1,1,2,2,2,3,,,,
SFREC,2,8,0.5,1,1,1,3,2,3,,,,
SFREC,2,8,0.25,1,1,2,3,2,2,,,,
SFREC,2,8,0.25,2,2,2,3,,3,,,,
SFREC,2,8,0.5,2,2,1,3,,3,,,,
SFREC,2,8,0.25,3,1,1,2,,2,,,,
SFREC,2,8,0.25,4,2,2,3,,2,,,,
SFREC,2,8,1,2,2,2,2,2,3,,,,
SFREC,2,8,0.5,3,1,2,1,2,3,,,,
SFREC,2,8,0.25,5,1,2,,3,3,,,,
SFREC,2,8,0.25,6,2,1,,,3,,,,
SFREC,2,8,0.5,4,2,1,2,2,4,,,,
SFREC,2,8,0.25,7,1,2,2,1,3,,,,
SFREC,2,8,0.25,8,2,1,2,,4,,,,
SFREC,2,8,4,1,,,,,,,,,
SFREC,3,1,2,1,2,1,,,,,,,
SFREC,3,1,1,1,2,1,,,3,,,,
SFREC,3,1,0.5,1,1,1,,,3,,,,
SFREC,3,1,0.25,1,1,1,,,3,,,,
SFREC,3,1,0.25,2,2,2,,,3,,,,
SFREC,3,1,0.5,2,2,1,,,2,,,,
SFREC,3,1,0.25,3,1,2,,,2,,,,
SFREC,3,1,0.25,4,2,1,,,2,,,,
SFREC,3,1,1,2,2,2,,,3,,,,
SFREC,3,1,0.5,3,1,1,,,2,,,,
SFREC,3,1,0.25,5,2,1,,,2,,,,
SFREC,3,1,0.25,6,2,2,,,0,,,,
SFREC,3,1,0.5,4,2,1,,,3,,,,
SFREC,3,1,0.25,7,1,2,,,2,,,,
SFREC,3,1,0.25,8,2,1,,,3,,,,
SFREC,3,2,2,1,1,2,,,,,,,
SFREC,3,2,1,1,1,2,2,2,3,,,,
SFREC,3,2,0.5,1,1,1,1,2,3,,,,
SFREC,3,2,0.25,1,1,2,,2,3,,,,
SFREC,3,2,0.25,2,2,2,1,,3,,,,
SFREC,3,2,0.5,2,2,1,1,,2,,,,
SFREC,3,2,0.25,3,1,1,,,2,,,,
SFREC,3,2,0.25,4,1,2,,,1,,,,
SFREC,3,2,1,2,2,2,1,2,3,,,,
SFREC,3,2,0.5,3,2,1,,2,3,,,,
SFREC,3,2,0.25,5,1,1,,,2,,,,
SFREC,3,2,0.25,6,1,2,,,3,,,,
SFREC,3,2,0.5,4,2,2,1,1,3,,,,
SFREC,3,2,0.25,7,2,1,,,3,,,,
SFREC,3,2,0.25,8,2,2,,,3,,,,
SFREC,3,2,4,1,,,,,,,,,
SFREC,3,3,2,1,2,3,,,,,,,
SFREC,3,3,1,1,1,1,2,2,3,,,,
SFREC,3,3,0.5,1,2,1,,2,2,,,,
SFREC,3,3,0.25,1,1,1,,,2,,,,
SFREC,3,3,0.25,2,1,2,,1,2,,,,
SFREC,3,3,0.5,2,2,2,2,,2,,,,
SFREC,3,3,0.25,3,1,1,1,,1,,,,
SFREC,3,3,0.25,4,1,2,1,,1,,,,
SFREC,3,3,1,2,2,1,,2,3,,,,
SFREC,3,3,0.5,3,1,1,,2,3,,,,
SFREC,3,3,0.25,5,2,1,,1,2,,,,
SFREC,3,3,0.25,6,1,2,,2,2,,,,
SFREC,3,3,0.5,4,1,2,,2,2,,,,
SFREC,3,3,0.25,7,2,1,,,2,,,,
SFREC,3,3,0.25,8,2,2,,2,2,,,,
SFREC,3,4,2,1,1,4,,,,,,,
SFREC,3,4,1,1,1,2,,3,4,,,2,
SFREC,3,4,0.5,1,1,1,,3,4,,,,
SFREC,3,4,0.25,1,1,1,,2,4,,,,
SFREC,3,4,0.25,2,1,2,,3,4,,,,
SFREC,3,4,0.5,2,2,2,,2,3,,,2,
SFREC,3,4,0.25,3,1,2,,2,3,,,,
SFREC,3,4,0.25,4,2,1,,,3,,,2,
SFREC,3,4,1,2,2,2,,2,4,,,2,
SFREC,3,4,0.5,3,1,1,,,4,,,2,
SFREC,3,4,0.25,5,1,1,,,4,,,,
SFREC,3,4,0.25,6,1,2,,,3,,,,
SFREC,3,4,0.5,4,2,2,,1,3,,,1,
SFREC,3,4,0.25,7,1,2,,1,3,,,,
SFREC,3,4,0.25,8,2,2,,1,3,,,,
SFREC,3,4,4,1,,,,,,,,,
SFREC,3,5,2,1,4,1,,,,,,,
SFREC,3,5,1,1,1,2,,2,3,,,,
SFREC,3,5,0.5,1,1,2,,2,3,,,,
SFREC,3,5,0.25,1,1,1,,2,2,,,,
SFREC,3,5,0.25,2,1,2,,2,2,,,,
SFREC,3,5,0.5,2,2,2,,2,3,,,,
SFREC,3,5,0.25,3,2,1,,1,2,,,,
SFREC,3,5,0.25,4,2,2,,2,2,,,,
SFREC,3,5,1,2,2,2,,2,3,,,,
SFREC,3,5,0.5,3,1,2,,3,3,,,,
SFREC,3,5,0.25,5,1,1,,2,3,,,,
SFREC,3,5,0.25,6,1,2,,,3,,,,
SFREC,3,5,0.5,4,2,1,,2,3,,,,
SFREC,3,5,0.25,7,1,2,,2,3,,,,
SFREC,3,5,0.25,8,2,2,,1,3,,,,
SFREC,3,6,2,1,3,2,,,,,,,
SFREC,3,6,1,1,1,2,,2,3,,,,
SFREC,3,6,0.5,1,1,2,,2,3,,,,
SFREC,3,6,0.25,1,1,1,,,2,,,,
SFREC,3,6,0.25,2,2,1,,3,3,,,,
SFREC,3,6,0.5,2,2,2,,2,2,,,,
SFREC,3,6,0.25,3,2,1,,,2,,,,
SFREC,3,6,0.25,4,2,2,,,2,,,,
SFREC,3,6,1,2,2,2,2,2,3,,,,
SFREC,3,6,0.5,3,2,1,2,2,3,,,,
SFREC,3,6,0.25,5,1,1,2,3,3,,,,
SFREC,3,6,0.25,6,1,2,,2,2,,,,
SFREC,3,6,0.5,4,2,2,2,1,3,,,,
SFREC,3,6,0.25,7,1,1,1,1,2,,,,
SFREC,3,6,0.25,8,1,2,1,,3,,,,
SFREC,3,6,4,1,,,,,,,,,
SFREC,3,7,2,1,3,3,,,,,,,
SFREC,3,7,1,1,1,2,,2,2,,,,
SFREC,3,7,0.5,1,1,1,,2,2,,,,
SFREC,3,7,0.25,1,1,1,,2,2,,,,
SFREC,3,7,0.25,2,2,2,,1,2,,,,
SFREC,3,7,0.5,2,1,2,,2,2,,,,
SFREC,3,7,0.25,3,1,1,,,2,,,,
SFREC,3,7,0.25,4,1,2,,2,1,,,,
SFREC,3,7,1,2,2,1,,3,3,,,,
SFREC,3,7,0.5,3,2,1,,2,3,,,,
SFREC,3,7,0.25,5,1,1,,,2,,,,
SFREC,3,7,0.25,6,2,1,,2,3,,,,
SFREC,3,7,0.5,4,2,2,,3,3,,,,
SFREC,3,7,0.25,7,1,2,,4,3,,,,
SFREC,3,7,0.25,8,2,2,,,3,,,,
SFREC,3,8,2,1,4,4,,,,,,,
SFREC,3,8,1,1,1,2,1,3,3,,,,
SFREC,3,8,0.5,1,1,1,,1,3,,,,
SFREC,3,8,0.25,1,1,2,,1,,,,,
SFREC,3,8,0.25,2,2,2,,,3,,,,
SFREC,3,8,0.5,2,2,1,1,3,3,,,,
SFREC,3,8,0.25,3,1,1,1,,2,,,,
SFREC,3,8,0.25,4,2,2,,4,2,,,,
SFREC,3,8,1,2,2,2,2,3,3,,,,
SFREC,3,8,0.5,3,1,2,,2,3,,,,
SFREC,3,8,0.25,5,1,2,,3,3,,,,
SFREC,3,8,0.25,6,2,1,,,3,,,,
SFREC,3,8,0.5,4,2,1,1,,2,,,,
SFREC,3,8,0.25,7,1,2,,,2,,,,
SFREC,3,8,0.25,8,2,1,2,,1,,,,
SFREC,3,8,4,1,,,,,,,,,
SFREC,4,1,2,1,2,1,,,,,,,
SFREC,4,1,1,1,2,1,2,2,3,,,1,
SFREC,4,1,0.5,1,1,1,2,,3,,,1,
SFREC,4,1,0.25,1,1,1,1,,2,,,1,
SFREC,4,1,0.25,2,2,2,,,2,,,,
SFREC,4,1,0.5,2,2,1,,,2,,,,
SFREC,4,1,0.25,3,1,2,,,3,,,,
SFREC,4,1,0.25,4,2,1,,,,,,,
SFREC,4,1,1,2,2,2,3,,3,,,,1
SFREC,4,1,0.5,3,1,1,3,,,,,,2
SFREC,4,1,0.25,5,2,1,1,,,,,,
SFREC,4,1,0.25,6,2,2,4,,,,,,
SFREC,4,1,0.5,4,2,1,2,,2,,,,
SFREC,4,1,0.25,7,1,2,2,,2,,,,
SFREC,4,1,0.25,8,2,1,0,,,,,,
SFREC,4,2,2,1,1,2,2,2,4,,,,
SFREC,4,2,1,1,1,2,,,3,,,,
SFREC,4,2,0.5,1,1,1,,,3,,,,
SFREC,4,2,0.25,1,1,2,,,3,,,,
SFREC,4,2,0.25,2,2,2,2,1,3,,,,
SFREC,4,2,0.5,2,2,1,1,,3,,,,
SFREC,4,2,0.25,3,1,1,,,3,,,,
SFREC,4,2,0.25,4,1,2,,,3,,,,
SFREC,4,2,1,2,2,2,,2,3,,,,
SFREC,4,2,0.5,3,2,1,,2,3,,,,
SFREC,4,2,0.25,5,1,1,,2,3,,,,
SFREC,4,2,0.25,6,1,2,,,3,,,,
SFREC,4,2,0.5,4,2,2,,1,3,,,,
SFREC,4,2,0.25,7,2,1,,1,3,,,,
SFREC,4,2,0.25,8,2,2,,,3,,,,
SFREC,4,2,4,1,,,,,,,,,
SFREC,4,3,2,1,2,3,,,,,,,
SFREC,4,3,1,1,1,1,1,2,3,,,,
SFREC,4,3,0.5,1,2,1,2,,3,,,,
SFREC,4,3,0.25,1,1,1,2,,2,,,,
SFREC,4,3,0.25,2,1,2,,,2,,,,
SFREC,4,3,0.5,2,2,2,1,2,2,,,,
SFREC,4,3,0.25,3,1,1,,,2,,,,
SFREC,4,3,0.25,4,1,2,1,,2,,,,
SFREC,4,3,1,2,2,1,1,2,2,,,,
SFREC,4,3,0.5,3,1,1,,2,2,,,,
SFREC,4,3,0.25,5,2,1,,2,3,,,,
SFREC,4,3,0.25,6,1,2,,,2,,,,
SFREC,4,3,0.5,4,1,2,,2,2,,,,
SFREC,4,3,0.25,7,2,1,,2,2,,,,
SFREC,4,3,0.25,8,2,2,,2,2,,,,
SFREC,4,4,2,1,1,4,,,,,,,
SFREC,4,4,1,1,1,2,,,,,,,
SFREC,4,4,0.5,1,1,1,,2,2,,,,
SFREC,4,4,0.25,1,1,1,,,2,,,,
SFREC,4,4,0.25,2,1,2,,,2,,,,
SFREC,4,4,0.5,2,2,2,,2,3,1,,,
SFREC,4,4,0.25,3,1,2,,,2,,,,
SFREC,4,4,0.25,4,2,1,,,3,,,,
SFREC,4,4,1,2,2,2,,1,3,,,,
SFREC,4,4,0.5,3,1,1,,2,2,,,,
SFREC,4,4,0.25,5,1,1,,,2,,,,
SFREC,4,4,0.25,6,1,2,,,2,,,,
SFREC,4,4,0.5,4,2,2,,,3,,,,
SFREC,4,4,0.25,7,1,2,,,3,,,,
SFREC,4,4,0.25,8,2,2,,,3,,,,
SFREC,4,4,4,1,,,,,,,,,
SFREC,4,5,2,1,4,1,,,,,,,
SFREC,4,5,1,1,1,2,1,3,2,,,,
SFREC,4,5,0.5,1,1,2,,2,2,,,,
SFREC,4,5,0.25,1,1,1,,2,1,,,,
SFREC,4,5,0.25,2,1,2,,,2,,,,
SFREC,4,5,0.5,2,2,2,,2,3,,,,
SFREC,4,5,0.25,3,2,1,,2,2,,,,
SFREC,4,5,0.25,4,2,2,,2,3,,,,
SFREC,4,5,1,2,2,2,2,3,3,,,,
SFREC,4,5,0.5,3,1,2,2,3,2,,,,
SFREC,4,5,0.25,5,1,1,1,3,,,,,
SFREC,4,5,0.25,6,1,2,,2,,,,,
SFREC,4,5,0.5,4,2,1,2,3,3,,,,
SFREC,4,5,0.25,7,1,2,1,3,2,,,,
SFREC,4,5,0.25,8,2,2,2,3,3,,,,
SFREC,4,6,2,1,3,2,,,,,,,
SFREC,4,6,1,1,1,2,2,2,3,,,,
SFREC,4,6,0.5,1,1,2,1,,3,,,,
SFREC,4,6,0.25,1,1,1,,,3,,,,
SFREC,4,6,0.25,2,2,1,1,,3,,,,
SFREC,4,6,0.5,2,2,2,2,2,3,,,,
SFREC,4,6,0.25,3,2,1,1,,2,,,,
SFREC,4,6,0.25,4,2,2,1,2,3,,,,
SFREC,4,6,1,2,2,2,2,3,3,,,,
SFREC,4,6,0.5,3,2,1,2,3,3,,,,
SFREC,4,6,0.25,5,1,1,3,4,4,,,,
SFREC,4,6,0.25,6,1,2,,3,3,,,,
SFREC,4,6,0.5,4,2,2,,1,3,,,,
SFREC,4,6,0.25,7,1,1,,1,4,,,,
SFREC,4,6,0.25,8,1,2,,,2,,,,
SFREC,4,6,4,1,,,,,,,,,
SFREC,4,7,2,1,3,3,,1,2,,,,
SFREC,4,7,1,1,1,2,,2,2,,,,
SFREC,4,7,0.5,1,1,1,,,1,,,,
SFREC,4,7,0.25,1,1,1,,,2,,,,
SFREC,4,7,0.25,2,2,2,,1,2,,,,
SFREC,4,7,0.5,2,1,2,,1,2,,,,
SFREC,4,7,0.25,3,1,1,,,2,,,,
SFREC,4,7,0.25,4,1,2,,2,3,,,,
SFREC,4,7,1,2,2,1,1,1,3,,,,
SFREC,4,7,0.5,3,2,1,,2,3,,,,
SFREC,4,7,0.25,5,1,1,,,3,,,,
SFREC,4,7,0.25,6,2,1,,2,3,,,,
SFREC,4,7,0.5,4,2,2,,,3,,,,
SFREC,4,7,0.25,7,1,2,,,3,,,,
SFREC,4,7,0.25,8,2,2,,,3,,,,
SFREC,4,8,2,1,4,4,,,,,,,
SFREC,4,8,1,1,1,2,,1,3,,,1,
SFREC,4,8,0.5,1,1,1,,2,3,,,,
SFREC,4,8,0.25,1,1,2,,2,3,,,,
SFREC,4,8,0.25,2,2,2,,,2,,,,
SFREC,4,8,0.5,2,2,1,,,2,,,,
SFREC,4,8,0.25,3,1,1,,,3,,,,
SFREC,4,8,0.25,4,2,2,,,2,,,,
SFREC,4,8,1,2,2,2,,1,2,,,,
SFREC,4,8,0.5,3,1,2,,,2,,,,
SFREC,4,8,0.25,5,1,2,,,3,,,,
SFREC,4,8,0.25,6,2,1,,,1,,,,
SFREC,4,8,0.5,4,2,1,,1,2,,,,
SFREC,4,8,0.25,7,1,2,,,2,,,,
SFREC,4,8,0.25,8,2,1,,,2,,,,
SFREC,4,8,4,1,,,,,,,,,
