Row,Site,SiteNo,PlotNo,SubplotNo,SubplotRes,X,Y,AgoHet,AirCar,AnaArv,AveFat,Bare,BriMin,BroDia,BroHor,CerGlo,ClaPur,CroSet,CynEch,DicCap,Erodium,GalPar,GasVen,GerDis,HypGla,Wyethia,LinCil,LinBic,LolMul,Lotus,Lupinus,MadSat,MicCal,NotMadia,PlaNot,Ranunculus,SilGal,SisBel,TaeCap,TriCro,TriDon,TriDub,TriEri,TriFuc,TriGra,TriHir,TriAes,TriWil,UnkForb,VicSat,VulMyu,WhiteBrush
248,MCL,2,8,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,MCL,2,8,1,1,1,2,1,3,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,4,3,3,1,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,4
250,MCL,2,8,1,0.5,1,1,1,2,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,3,2,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5
251,MCL,2,8,1,0.25,1,2,0,3,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4
252,MCL,2,8,2,0.25,2,2,0,2,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
253,MCL,2,8,2,0.5,2,1,1,2,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
254,MCL,2,8,3,0.25,1,1,0,2,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
255,MCL,2,8,4,0.25,2,2,1,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
256,MCL,2,8,2,1,2,2,2,3,0,2,0,2,0,2,0,2,1,0,0,4,1,0,0,3,0,2,0,0,4,4,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,1
257,MCL,2,8,3,0.5,1,2,2,3,2,0,0,2,0,2,0,2,0,0,0,4,1,0,0,3,0,2,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
258,MCL,2,8,5,0.25,1,2,2,2,0,0,0,2,0,2,0,3,0,0,0,3,1,0,0,2,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,MCL,2,8,6,0.25,2,1,2,3,2,0,0,1,0,2,0,3,0,0,0,3,1,0,0,3,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
260,MCL,2,8,4,0.5,2,1,2,2,0,2,0,0,0,3,0,0,1,0,0,3,1,0,0,3,0,1,0,0,3,4,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1
261,MCL,2,8,7,0.25,1,2,2,2,0,2,0,1,0,3,0,0,1,0,0,3,1,0,0,3,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
262,MCL,2,8,8,0.25,2,1,2,2,0,1,0,1,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,4,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1
263,MCL,2,8,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,MCL,2,7,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,MCL,2,7,1,1,1,1,2,3,2,1,2,2,0,3,0,2,1,0,0,3,2,0,0,3,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3
266,MCL,2,7,1,0.5,1,1,1,3,2,0,0,1,0,3,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3
267,MCL,2,7,1,0.25,1,2,0,1,1,0,0,1,0,3,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1
268,MCL,2,7,2,0.25,2,2,2,2,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
269,MCL,2,7,2,0.5,1,1,2,2,2,0,2,1,0,2,0,2,0,0,0,3,0,0,0,3,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
270,MCL,2,7,3,0.25,1,2,0,2,2,0,2,0,0,2,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
271,MCL,2,7,4,0.25,1,1,0,3,2,0,2,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
272,MCL,2,7,2,1,2,1,2,4,2,0,2,2,0,3,2,0,0,0,0,3,2,0,0,3,0,0,0,0,3,3,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,3
273,MCL,2,7,3,0.5,2,1,0,3,0,0,2,0,0,2,1,0,0,0,0,3,2,0,0,4,0,0,0,0,0,4,4,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0
274,MCL,2,7,5,0.25,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
275,MCL,2,7,6,0.25,2,1,0,2,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,5,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
276,MCL,2,7,4,0.5,2,2,1,2,1,0,1,2,0,2,2,1,0,0,0,3,2,0,0,4,0,2,0,0,2,4,4,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1
277,MCL,2,7,7,0.25,1,2,1,2,1,0,2,1,0,2,0,0,0,0,0,3,2,0,0,4,0,2,0,0,2,4,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2
278,MCL,2,7,8,0.25,2,2,1,2,0,0,2,1,0,2,2,1,0,0,0,2,2,0,0,4,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
279,MCL,2,6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,MCL,2,6,1,1,1,2,2,4,0,0,2,2,0,3,2,1,0,0,0,3,2,1,0,2,0,3,0,0,0,3,3,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,2
281,MCL,2,6,1,0.5,1,2,2,2,0,0,2,0,0,3,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1
282,MCL,2,6,1,0.25,1,1,0,2,0,0,0,0,0,3,1,0,0,0,0,3,2,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1
283,MCL,2,6,2,0.25,2,1,2,2,0,0,1,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
284,MCL,2,6,2,0.5,2,2,2,3,0,0,2,0,0,2,1,0,0,0,0,3,1,1,0,2,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0
285,MCL,2,6,3,0.25,2,1,2,2,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
286,MCL,2,6,4,0.25,2,2,0,2,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
287,MCL,2,6,2,1,2,2,2,3,1,0,2,2,0,2,1,0,0,0,0,3,2,0,0,3,0,1,0,0,2,3,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
288,MCL,2,6,3,0.5,2,1,0,2,1,0,3,1,0,2,0,0,0,0,0,3,2,0,0,2,0,1,0,0,2,2,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
289,MCL,2,6,5,0.25,1,1,0,2,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
290,MCL,2,6,6,0.25,1,2,0,2,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
291,MCL,2,6,4,0.5,2,2,2,3,1,0,2,1,0,2,1,0,0,0,0,3,0,0,0,2,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
292,MCL,2,6,7,0.25,1,1,2,2,1,0,2,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
293,MCL,2,6,8,0.25,1,2,1,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
294,MCL,2,6,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,MCL,2,5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,MCL,2,5,1,1,1,2,3,3,2,0,3,1,0,4,0,3,1,0,2,3,2,2,0,5,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0
297,MCL,2,5,1,0.5,1,2,2,3,0,0,0,0,0,3,0,3,0,0,2,3,2,0,0,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0
298,MCL,2,5,1,0.25,1,1,2,3,0,0,1,0,0,3,0,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
299,MCL,2,5,2,0.25,1,2,2,3,0,0,2,0,0,1,0,3,0,0,1,2,2,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
300,MCL,2,5,2,0.5,2,2,2,3,2,0,2,0,0,3,0,2,2,0,0,3,2,2,0,4,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
301,MCL,2,5,3,0.25,2,1,4,1,2,0,2,0,0,2,0,0,1,0,0,3,2,2,0,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,MCL,2,5,4,0.25,2,2,5,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,0,5,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
303,MCL,2,5,2,1,2,2,5,4,2,2,3,1,0,3,0,1,0,0,0,3,2,2,0,5,0,2,1,0,0,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
304,MCL,2,5,3,0.5,1,2,4,2,2,2,3,0,0,3,0,0,0,0,0,3,1,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305,MCL,2,5,5,0.25,1,1,4,2,1,1,3,0,0,3,0,0,0,0,0,3,1,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,MCL,2,5,6,0.25,1,2,3,0,2,2,2,0,0,3,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,MCL,2,5,4,0.5,2,1,4,4,0,2,0,0,0,3,0,0,0,0,0,3,2,0,0,4,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
308,MCL,2,5,7,0.25,1,2,3,2,0,1,3,0,0,3,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,MCL,2,5,8,0.25,2,2,4,2,0,2,3,0,0,1,0,0,0,0,0,3,1,2,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310,MCL,2,4,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,MCL,2,4,1,1,1,2,3,3,0,4,2,2,0,3,0,2,1,0,0,5,2,2,0,3,0,2,0,0,0,4,5,0,0,0,0,0,1,0,0,4,0,0,1,2,0,0,0,0,0,2,0
312,MCL,2,4,1,0.5,1,1,3,3,0,3,0,1,0,2,0,2,0,0,0,3,2,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0
313,MCL,2,4,1,0.25,1,1,3,2,0,3,0,0,0,3,0,2,0,0,0,3,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,MCL,2,4,2,0.25,1,2,4,2,0,4,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,MCL,2,4,2,0.5,2,2,2,2,0,3,2,2,0,3,0,0,0,0,0,5,2,1,0,0,0,2,0,0,0,4,5,0,0,0,0,0,2,0,0,4,0,0,1,1,0,0,0,0,0,2,0
316,MCL,2,4,3,0.25,1,2,2,2,0,1,2,0,0,2,0,0,0,0,0,4,2,4,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
317,MCL,2,4,4,0.25,2,1,2,0,0,2,0,1,0,2,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0
318,MCL,2,4,2,1,2,2,2,2,1,0,2,1,0,2,0,2,1,0,0,3,2,0,0,2,0,2,0,0,1,4,3,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,4,0
319,MCL,2,4,3,0.5,1,1,2,1,1,0,2,0,0,2,0,0,1,0,0,3,2,0,0,2,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0
320,MCL,2,4,5,0.25,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0
321,MCL,2,4,6,0.25,1,2,1,1,1,0,2,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0
322,MCL,2,4,4,0.5,2,2,2,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,2,0,1,0,0,2,3,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0
323,MCL,2,4,7,0.25,1,2,2,1,0,0,1,0,0,2,0,0,0,0,0,4,1,0,0,2,0,2,0,0,2,3,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0
324,MCL,2,4,8,0.25,2,2,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0
325,MCL,2,4,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,MCL,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,MCL,2,3,1,1,1,1,2,4,2,1,2,1,0,3,3,0,0,0,0,3,2,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,4,0
328,MCL,2,3,1,0.5,2,1,3,4,0,0,1,0,0,3,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0
329,MCL,2,3,1,0.25,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0
330,MCL,2,3,2,0.25,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
331,MCL,2,3,2,0.5,2,2,2,2,0,0,2,0,0,3,2,0,0,0,0,3,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
332,MCL,2,3,3,0.25,1,1,1,2,0,0,2,0,0,2,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
333,MCL,2,3,4,0.25,1,2,2,2,0,0,1,0,0,2,2,0,0,0,0,2,1,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0
334,MCL,2,3,2,1,2,1,2,3,0,0,2,2,0,3,3,0,0,0,0,2,2,0,0,4,0,3,0,1,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,3,0
335,MCL,2,3,3,0.5,1,1,0,2,0,0,2,1,0,3,3,0,0,0,0,3,2,0,0,4,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0
336,MCL,2,3,5,0.25,2,1,0,0,0,0,2,0,0,3,4,0,0,0,0,2,1,0,0,4,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0
337,MCL,2,3,6,0.25,1,2,0,3,0,0,2,1,0,2,2,0,0,0,0,2,2,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
338,MCL,2,3,4,0.5,1,2,1,3,0,0,2,1,0,2,2,0,0,0,0,2,2,0,0,3,0,3,0,1,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,3,0
339,MCL,2,3,7,0.25,2,1,1,3,0,0,2,1,0,3,2,0,0,0,0,2,2,0,0,3,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0
340,MCL,2,3,8,0.25,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
341,MCL,2,2,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
342,MCL,2,2,1,1,1,2,2,3,2,1,3,2,0,3,0,2,2,0,0,2,2,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,3,0
343,MCL,2,2,1,0.5,1,1,2,3,2,0,3,2,0,3,0,2,0,0,0,2,2,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,3,0
344,MCL,2,2,1,0.25,1,2,1,3,0,0,2,1,0,1,0,2,0,0,0,2,2,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
345,MCL,2,2,2,0.25,2,2,0,3,2,0,3,1,0,3,0,2,0,0,0,3,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0
346,MCL,2,2,2,0.5,2,1,0,3,0,0,2,1,0,3,0,2,2,0,0,3,2,0,0,2,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0
347,MCL,2,2,3,0.25,1,1,0,2,0,0,2,1,0,3,0,1,1,0,0,2,1,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0
348,MCL,2,2,4,0.25,1,2,2,2,0,0,2,0,0,3,0,2,0,0,0,3,2,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,MCL,2,2,2,1,2,2,2,3,0,1,2,2,0,3,0,2,2,0,0,3,2,0,0,2,0,0,0,0,2,3,4,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0
350,MCL,2,2,3,0.5,2,1,2,2,0,0,3,1,0,3,0,2,0,0,0,3,2,0,0,1,0,0,0,0,0,4,3,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0
351,MCL,2,2,5,0.25,1,1,2,2,0,0,2,0,0,3,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
352,MCL,2,2,6,0.25,1,2,1,2,0,0,3,0,0,2,0,1,0,0,0,3,1,0,0,2,0,0,0,0,2,3,3,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0
353,MCL,2,2,4,0.5,2,2,1,3,0,0,2,2,0,3,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
354,MCL,2,2,7,0.25,2,1,0,2,0,0,2,1,0,3,0,2,0,0,0,3,2,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
355,MCL,2,2,8,0.25,2,2,0,2,0,0,2,0,0,2,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
356,MCL,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357,MCL,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,MCL,2,1,1,1,2,1,0,3,2,0,4,2,0,3,0,2,1,0,0,2,2,2,0,4,0,2,2,0,3,3,4,3,0,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,4,0
359,MCL,2,1,1,0.5,1,1,0,4,1,0,4,0,0,3,0,3,1,0,0,2,2,1,0,4,0,3,1,0,3,3,4,3,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,2,0
360,MCL,2,1,1,0.25,1,1,0,3,1,0,3,0,0,2,0,3,0,0,0,0,2,0,0,4,0,2,0,0,2,0,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
361,MCL,2,1,2,0.25,2,2,0,3,0,0,3,0,0,2,0,0,0,0,0,1,2,1,0,3,0,3,1,0,0,2,3,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,0
362,MCL,2,1,2,0.5,2,1,0,3,1,0,3,1,0,3,0,2,1,0,0,1,2,1,0,2,0,3,0,0,3,2,4,3,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0
363,MCL,2,1,3,0.25,1,2,0,3,0,0,3,0,0,2,0,0,1,0,0,1,2,1,0,2,0,2,0,0,2,2,4,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0
364,MCL,2,1,4,0.25,2,1,0,2,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,2,0,3,0,0,3,2,4,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0
365,MCL,2,1,2,1,2,2,2,3,1,0,4,2,0,2,2,2,0,0,0,2,2,1,0,4,0,0,2,0,0,3,4,2,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0
366,MCL,2,1,4,0.5,1,1,0,3,0,0,3,2,0,2,2,0,0,0,0,2,2,1,0,3,0,0,2,0,0,2,3,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0
367,MCL,2,1,5,0.25,2,1,0,2,0,0,4,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0
368,MCL,2,1,6,0.25,2,2,0,2,0,0,4,1,0,2,0,0,0,0,0,2,2,0,0,4,0,0,2,0,0,3,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0
369,MCL,2,1,3,0.5,2,1,0,3,0,0,3,1,0,2,1,0,0,0,0,2,2,0,0,4,0,0,2,0,0,3,4,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0
370,MCL,2,1,7,0.25,1,2,0,1,0,0,4,3,0,2,2,0,0,0,0,2,2,0,0,4,0,0,2,0,0,2,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0
371,MCL,2,1,8,0.25,2,1,0,2,0,0,3,1,0,3,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0
372,MCL,1,8,1,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
